#Cluster id: 6
#Entropy: 0.0
#Isologs:
ce	ce2044	Q22033_CAEEL	R90.1	K08815	GO:0004674|GO:0005524|GO:0004672
ce	ce11629	Q18553_CAEEL	C39H7.1		GO:0004674|GO:0005524|GO:0004672
ce	ce8176	Q17825_CAEEL	C08F8.6		GO:0004674|GO:0005524|GO:0004672
ce	ce11201	Q18738_CAEEL	C50F4.10		GO:0004674|GO:0005524|GO:0004672
dm	dm1515			K08815	
mm	mm5142	Ttbk1	ENSMUSG00000015599		GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
sc	sc2091	YCK3	YER123W	K00924	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs1181	TTBK1	ENSG00000146216	K08815	GO:0004674|GO:0016740|GO:0005515|GO:0005524|GO:0000166

#Cluster id: 4372
#Entropy: 0.0
#Isologs:
ce	ce1636	Q86S79_CAEEL	Y119C1B.8		
mm	mm2066	Brdt	ENSMUSG00000029279		GO:0042393
sc	sc1441	BDF2	YDL070W		GO:0070577|GO:0042393
hs	hs2385	BRDT	ENSG00000137948		GO:0004674|GO:0003713

#Cluster id: 4507
#Entropy: 0.0
#Isologs:
dm	dm2958	CG12099	FBgn0035232		GO:0008270|GO:0005515
mm	mm2916	Rnf10	ENSMUSG00000041740		GO:0010843|GO:0046872|GO:0008270|GO:0005515|GO:0003677
sc	sc4140	SLX8	YER116C		GO:0016874|GO:0046872|GO:0004842|GO:0008270
sc	sc1308	MAG2	YLR427W		GO:0046872|GO:0008270
hs	hs3378	RNF10	AAP36359.1|ENSG00000022840|NP_055683.2		GO:0010843|GO:0046872|GO:0008270|GO:0005515|GO:0003677

#Cluster id: 4785
#Entropy: 0.0
#Isologs:
ce	ce7493	Q95XR3_CAEEL	Y39G10AR.9		
mm	mm11875	Gnb2	ENSMUSG00000029713	K04537	GO:0005246|GO:0003924|GO:0005515|GO:0004871
sc	sc2882	RPN14	YGL004C		
hs	hs10712	PAAF1	ENSG00000175575		GO:0005515

#Cluster id: 4912
#Entropy: 0.0
#Isologs:
dm	dm13966	CG17567	FBgn0040994		
dm	dm953				
mm	mm1220	Ercc5	ENSMUSG00000026048		GO:0016787|GO:0004518|GO:0004519|GO:0003824|GO:0003677|GO:0046872|GO:0003697
sc	sc466	RAD2	YGR258C	K10846	GO:0016787|GO:0008409|GO:0003824|GO:0004518|GO:0004519|GO:0004527|GO:0017108|GO:0016893|GO:0048256|GO:0003677|GO:0016888|GO:0000014|GO:0046872|GO:0003697
hs	hs1459				

#Cluster id: 23
#Entropy: 0.0
#Isologs:
ce	ce17919	his-33	F17E9.13		GO:0043565|GO:0003677
ce	ce17321	Q23429_CAEEL	ZK1251.1		GO:0043565|GO:0003677
dm	dm12944				GO:0003677
dm	dm9284	CG40182	FBgn0058182		GO:0003677
mm	mm20774	Hist1h2ae	ENSMUSG00000069272		
mm	mm20898	Hist1h2af	ENSMUSG00000061991		GO:0003677
mm	mm22426	Hist2h2aa2	ENSMUSG00000063954		
sc	sc5540	HTA2	YBL003C		GO:0003677
hs	hs19962	HIST1H2AJ	ENSG00000180573|ENSG00000181218|ENSG00000182611|ENSG00000183558|ENSG00000184348|ENSG00000184825|ENSG00000196787|ENSG00000196866|ENSG00000198374|NP_003		GO:0003677

#Cluster id: 47
#Entropy: 0.0
#Isologs:
ce	ce1686	UBIQ_CAEEL	F25B5.4	K08770	
ce	ce12378	O44819_CAEEL	F52C6.4		
dm	dm4787	Ubi-p5E	FBgn0086558		GO:0005515
mm	mm4668	Ubc	ENSMUSG00000008348		
sc	sc3172	UBI4	YLL039C		GO:0003735|GO:0043008|GO:0031386
hs	hs6833		AAH08955.2		

#Cluster id: 61
#Entropy: 0.0
#Isologs:
ce	ce11141	let-92	F38H4.9	K04382	GO:0016787|GO:0017151
dm	dm8813	mts	FBgn0004177	K04382	GO:0019208|GO:0004722
mm	mm13671	Ppp2cb	ENSMUSG00000009630	K04382	GO:0016787|GO:0008022|GO:0004722|GO:0004721|GO:0019904|GO:0005515|GO:0046872
sc	sc3267	PPH21	YDL134C	K04382	GO:0016787|GO:0046872|GO:0004722|GO:0004721
sc	sc3195	PPH22	YDL188C	K04382	GO:0016787|GO:0046872|GO:0004722|GO:0004721
hs	hs13621	PPP2CA	ENSG00000104695|ENSG00000113575|NP_002706.1	K04382	GO:0016787|GO:0008022|GO:0046872|GO:0004721|GO:0005515

#Cluster id: 121
#Entropy: 0.918296
#Isologs:
ce	ce15142	rab-5	F26H9.6	K07976	GO:0003924|GO:0005515|GO:0005525
dm	dm10755	Rab5	FBgn0014010	K07976	GO:0003924|GO:0005525
mm	mm17301	Rab5a	ENSMUSG00000017831	K07887	GO:0019001|GO:0051021|GO:0003924|GO:0005525|GO:0000166
sc	sc4737	VPS21	YOR089C	K07976	GO:0000166|GO:0003924|GO:0005525
sc	sc4621	YPT53	YNL093W	K07976	GO:0000166|GO:0003924|GO:0005525
hs	hs16784	RAB5A	ENSG00000144566	K07887	GO:0003924|GO:0000166|GO:0019001|GO:0051021|GO:0005515|GO:0019003|GO:0005525

#Cluster id: 136
#Entropy: 0.0
#Isologs:
ce	ce10261	PP4C1_CAEEL	Y75B8A.30	K01090	GO:0016787
ce	ce10985	pph-4.2	Y49E10.3		GO:0016787
dm	dm8874	Pp4-19C	FBgn0023177	K01090	GO:0016787|GO:0004722
dm	dm8679	CG11597	FBgn0036212	K01090	GO:0004722
mm	mm13877	Ppp4c	ENSMUSG00000030697	K01090	GO:0016787|GO:0004722|GO:0004721|GO:0004704|GO:0005515|GO:0046872
sc	sc3829	PPH3	YDR075W	K01090	GO:0016787|GO:0046872|GO:0004722|GO:0004721
hs	hs13723	PPP4C	ENSG00000149923	K01090	GO:0004704|GO:0046872|GO:0004722|GO:0005515|GO:0016787

#Cluster id: 154
#Entropy: 0.0
#Isologs:
ce	ce5924	hda-1	C53A5.3	K06067	GO:0004407|GO:0003714
ce	ce4953	hda-2	C08B11.2		GO:0004407|GO:0003714
dm	dm4975	Rpd3	FBgn0015805	K06067	GO:0004407|GO:0003714|GO:0005515
mm	mm7796	AC163648.2	ENSMUSG00000061062		
mm	mm7761	Hdac1	ENSMUSG00000028800	K06067	GO:0016787|GO:0003700|GO:0004407|GO:0008134|GO:0003714|GO:0016564|GO:0005515|GO:0003677|GO:0032403|GO:0003682
sc	sc2765	RPD3	YNL330C	K06067	GO:0043565|GO:0016787|GO:0003714|GO:0003713|GO:0004407
sc	sc2609	HOS2	YGL194C		GO:0004407|GO:0045129|GO:0017136|GO:0016787
sc	sc2464	HOS1	YPR068C		GO:0016787|GO:0004407
hs	hs8312	HDAC1	ENSG00000116478|NP_004955.2	K06067	GO:0016787|GO:0003700|GO:0004407|GO:0008134|GO:0019899|GO:0016566|GO:0016563|GO:0005515|GO:0033558|GO:0042826|GO:0042802

#Cluster id: 339
#Entropy: 0.0
#Isologs:
ce	ce17537	uev-1	F39B2.2	K10704	GO:0019787
dm	dm12488	Uev1A	FBgn0035601	K10704	GO:0004842
mm	mm20244	Ube2v2	ENSMUSG00000022674	K10704	GO:0019787|GO:0005515
mm	mm20163	AC122503.1	ENSMUSG00000027694		
mm	mm20118	AC079831.1	ENSMUSG00000060811		
mm	mm21483				
mm	mm21516				
sc	sc5483	MMS2	YGL087C	K10704	GO:0019787|GO:0016874|GO:0004842
hs	hs19373	UBE2V2	ENSG00000169139|NP_003341.1	K10704	GO:0019787|GO:0005515

#Cluster id: 346
#Entropy: 0.0
#Isologs:
mm	mm18365	Kras	ENSMUSG00000030265		GO:0019002|GO:0019003|GO:0003924|GO:0030275
sc	sc3672	RAS2	YNL098C	K07974	GO:0000166|GO:0003924|GO:0005525
hs	hs17772	KRAS	ENSG00000133703		GO:0003924|GO:0000166|GO:0019002|GO:0019003|GO:0005515|GO:0030275|GO:0005525

#Cluster id: 489
#Entropy: 0.0
#Isologs:
ce	ce7584				
ce	ce7121	T05H10.6	T05H10.6	K00161	GO:0016624|GO:0004739
dm	dm6231	l(1)G0334	FBgn0028325	K00161	GO:0004739
dm	dm5656	CG7024	FBgn0029722	K00161	GO:0004739
mm	mm10254	Pdha1	ENSMUSG00000031299	K00161	GO:0004738|GO:0004739|GO:0016491|GO:0016624
mm	mm10228	Pdha2	ENSMUSG00000047674	K00161	GO:0004739|GO:0016491|GO:0016624
sc	sc2865	PDA1	YER178W	K00161	GO:0004739|GO:0016624|GO:0016491
sc	sc2678				
hs	hs10780	PDHA1	ENSG00000131828|NP_000275.1		GO:0004739|GO:0005515|GO:0016491

#Cluster id: 498
#Entropy: 0.0
#Isologs:
ce	ce17994	Q20229_CAEEL	F40F8.9		
dm	dm12669	CG4279	FBgn0034600		
mm	mm21644	Lsm1	ENSMUSG00000037296		GO:0003723
sc	sc5105	LSM1	YJL124C		GO:0000339|GO:0003723
hs	hs19829	LSM1	ENSG00000175324		GO:0003723|GO:0005515

#Cluster id: 684
#Entropy: 0.0
#Isologs:
ce	ce8400	NPP17_CAEEL	F10G8.3		
dm	dm8069	Rae1	FBgn0034646		
dm	dm8274	CG12782	FBgn0034838		
mm	mm10935	Rae1	ENSMUSG00000027509		
mm	mm12182				
sc	sc3309	GLE2	YER107C		GO:0005198
sc	sc3509	BUB3	YOR026W	K02180	
hs	hs11426	RAE1	ENSG00000101146|NP_003601.1		GO:0008017|GO:0003723

#Cluster id: 753
#Entropy: 0.0
#Isologs:
ce	ce15322	mdf-2	Y69A2AR.30	K02537	
dm	dm11032	mad2	FBgn0035640	K02537	
mm	mm17691	Mad2l1	ENSMUSG00000029910	K02537	
sc	sc4883	MAD2	YJL030W	K02537	
hs	hs17174	MAD2L1	ENSG00000164109	K02537	GO:0005515|GO:0042803

#Cluster id: 830
#Entropy: 0.650022
#Isologs:
ce	ce1792	rad-54	W06D4.6	K10875	GO:0004386|GO:0003676|GO:0005524|GO:0003677
ce	ce1706	Q9U2S8_CAEEL	Y116A8C.13		GO:0008026|GO:0004386|GO:0003676|GO:0003677|GO:0005524|GO:0016491
dm	dm2495	okr	FBgn0002989	K10875	GO:0004003|GO:0005524|GO:0003677
mm	mm3614	Rad54l	ENSMUSG00000028702	K10875	GO:0016787|GO:0004386|GO:0003676|GO:0003677|GO:0000166|GO:0005524
mm	mm2777	0610007P08Rik	ENSMUSG00000021470		GO:0016787|GO:0008026|GO:0004386|GO:0003676|GO:0003677|GO:0000166|GO:0005524
sc	sc656	RAD54	YGL163C	K10875	GO:0008094|GO:0015616|GO:0016787|GO:0004386|GO:0003676|GO:0003677|GO:0000166|GO:0005524
sc	sc609	RDH54	YBR073W	K10877	GO:0016787|GO:0015616|GO:0016853|GO:0008094|GO:0004386|GO:0003916|GO:0003676|GO:0003677|GO:0000166|GO:0005524
sc	sc555				
hs	hs4010	RAD54L	ENSG00000085999	K10875	GO:0016787|GO:0004386|GO:0003677|GO:0005524|GO:0000166

#Cluster id: 904
#Entropy: 0.0
#Isologs:
ce	ce8558	DCAM_CAEEL	F47G4.7	K01611	GO:0004014
dm	dm8036	SamDC	FBgn0019932	K01611	GO:0004014
dm	dm4121	CG8247	FBgn0033348		
dm	dm3279	eyg	FBgn0000625		GO:0003700|GO:0043565|GO:0016564
mm	mm12106	Amd2	ENSMUSG00000060096		GO:0004014
mm	mm12671				
sc	sc3032	SPE2	YOL052C	K01611	GO:0016829|GO:0016831|GO:0004014
sc	sc5543	SWC7	YLR385C		
sc	sc3331	MRS1	YIR021W		GO:0004520|GO:0003723
hs	hs12539	AMD1	ENSG00000123505		GO:0016829|GO:0004014

#Cluster id: 1114
#Entropy: 0.0
#Isologs:
ce	ce15967	pfd-3	T06G6.9		GO:0051082
dm	dm11342	CG6719	FBgn0037893		GO:0051087|GO:0051082
dm	dm11631	CG15676	FBgn0034651		GO:0051087|GO:0051082
mm	mm18094	Vbp1	ENSMUSG00000031197		GO:0051082
sc	sc4848	PAC10	YGR078C		GO:0015631|GO:0051082
hs	hs17475	VBP1	ENSG00000155959		GO:0051082

#Cluster id: 1123
#Entropy: 0.0
#Isologs:
ce	ce7388	lis-1	T03F6.5	K01062	GO:0005515
dm	dm6809	Lis-1	FBgn0015754	K01062	GO:0030234|GO:0045502|GO:0042623
mm	mm9669	Pafah1b1	ENSMUSG00000020745	K01062	GO:0016787|GO:0008017|GO:0051219|GO:0045505|GO:0005515|GO:0032403|GO:0042803
sc	sc2287	PAC1	YOR269W		GO:0051010
hs	hs10239	PAFAH1B1	AAL34972.1|ENSG00000007168	K01062	GO:0034452|GO:0008017|GO:0045502|GO:0051219|GO:0045505|GO:0043274|GO:0005515|GO:0008201|GO:0042803

#Cluster id: 1143
#Entropy: 0.0
#Isologs:
ce	ce14170	P91988_CAEEL	F25H9.6		GO:0003824
dm	dm11418	CG30290	FBgn0050290	K01598	GO:0003824|GO:0004633
mm	mm17737	Ppcdc	ENSMUSG00000063849	K01598	GO:0003824|GO:0016829|GO:0016831|GO:0004633
sc	sc1853	SIS2	YKR072C		GO:0003824|GO:0004633|GO:0004864
sc	sc1798	YKL088W	YKL088W		
sc	sc1297	VHS3	YOR054C		GO:0003824|GO:0004633|GO:0004864
hs	hs17207	PPCDC	AAH14409.1|ENSG00000138621	K01598	GO:0016829|GO:0004633

#Cluster id: 1184
#Entropy: 0.0
#Isologs:
ce	ce7215	UBPX_CAEEL	R10E11.3	K01072	GO:0004221
dm	dm6560	CG7023	FBgn0039025	K01072|K01376	GO:0004221
mm	mm10862	Usp12	ENSMUSG00000029640	K01072	GO:0016787|GO:0008233|GO:0008234|GO:0004221
mm	mm11064				
sc	sc1024	UBP9	YER098W	K01072	GO:0016787|GO:0008233|GO:0008234|GO:0004843|GO:0004221
hs	hs11870	USP12	ENSG00000152484	K01072	GO:0008233|GO:0004197|GO:0004843|GO:0005515|GO:0004221

#Cluster id: 1341
#Entropy: 0.0
#Isologs:
ce	ce13964	PROSC_CAEEL	F09E5.8	K06997	
dm	dm9986	CG1983	FBgn0039751		
mm	mm15074	Prosc	ENSMUSG00000031485		
sc	sc4288	YBL036C	YBL036C	K06997	GO:0030170
hs	hs14749	PROSC	ENSG00000147471	K06997	

#Cluster id: 1372
#Entropy: 0.0
#Isologs:
ce	ce9388	Q2L6W0_CAEEL	R08C7.2		
ce	ce8853	Q19635_CAEEL	F20C5.4		
ce	ce9222	Q23151_CAEEL	W03G11.2		
dm	dm7862	CG9947	FBgn0030752		
mm	mm11047	Tmem30a	ENSMUSG00000032328		
sc	sc3090	CDC50	YCR094W		GO:0004012
sc	sc3066	YNR048W	YNR048W		GO:0004012
sc	sc2899	LEM3	YNL323W		GO:0004012
hs	hs11611	TMEM30A	ENSG00000112697		

#Cluster id: 1608
#Entropy: 0.0
#Isologs:
mm	mm9545	Rad23b	ENSMUSG00000028426		GO:0003684
sc	sc3019	RAD23	YEL037C		GO:0031386|GO:0030674|GO:0043130|GO:0003684|GO:0000224
hs	hs10263	RAD23B	ENSG00000119318	K10839	GO:0003697|GO:0005515|GO:0003684

#Cluster id: 1609
#Entropy: 0.0
#Isologs:
ce	ce6995	ARP6_CAEEL	C08B11.6		GO:0005515
dm	dm7055	Actr13E	FBgn0011741		GO:0005200|GO:0005515
mm	mm10096	Actr6	ENSMUSG00000019948		GO:0005515
sc	sc2710	ARP6	YLR085C		GO:0008094|GO:0042623|GO:0004003|GO:0031491|GO:0016887|GO:0043138
hs	hs10606	ACTR6	ENSG00000075089		GO:0005515

#Cluster id: 1689
#Entropy: 0.811278
#Isologs:
ce	ce5765	A4F324_CAEEL	T08D2.7		GO:0004674|GO:0005524|GO:0004672
dm	dm5717	lok	FBgn0019686	K06641	GO:0004674|GO:0005524|GO:0004672
mm	mm6363	Chek2	ENSMUSG00000029521	K06641	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0046872|GO:0005524
sc	sc2160	DUN1	YDL101C	K00924	GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0005524
hs	hs6881	CHEK2	ENSG00000183765	K06641	GO:0000166|GO:0004674|GO:0016740|GO:0005515|GO:0046872|GO:0005524

#Cluster id: 1867
#Entropy: 0.0
#Isologs:
ce	ce5338	Q95XL8_CAEEL	Y71G12B.1	K10751	
dm	dm2683	Caf1-105	FBgn0033526	K10751	GO:0003677
mm	mm5910	Chaf1b	ENSMUSG00000022945	K10751	
sc	sc2471	CAC2	YML102W	K10751	GO:0030528
hs	hs6586	CHAF1B	ENSG00000159259	K10751	GO:0003682|GO:0042393|GO:0005515|GO:0051082

#Cluster id: 1957
#Entropy: 0.0
#Isologs:
ce	ce9745	Q93168_CAEEL	C01G10.8		GO:0051087|GO:0001671
dm	dm7910	CG1416	FBgn0032961		GO:0051087|GO:0001671
mm	mm11945	Ahsa1	ENSMUSG00000021037		GO:0051087|GO:0001671
sc	sc3424	AHA1	YDR214W		GO:0051087|GO:0001671
sc	sc5282	HCH1	YNL281W		GO:0051087|GO:0001671
hs	hs12426	AHSA1	ENSG00000100591		GO:0051087|GO:0005515|GO:0001671

#Cluster id: 2049
#Entropy: 0.0
#Isologs:
ce	ce1872	Q9XXM5_CAEEL	H12C20.2	K10858	GO:0005524|GO:0030983
dm	dm1963	Pms2	FBgn0011660	K10858	GO:0005524|GO:0030983
mm	mm2640	Eif2ak1	ENSMUSG00000029613		GO:0003743|GO:0020037|GO:0016301|GO:0000166|GO:0004674|GO:0016740|GO:0004672|GO:0042803|GO:0005524|GO:0004694
sc	sc719	PMS1	YNL082W		GO:0016887|GO:0000404|GO:0030983|GO:0032139|GO:0032135|GO:0003690|GO:0003697|GO:0005524
sc	sc641				
sc	sc1205	MLH2	YLR035C		GO:0043566|GO:0003697|GO:0016887|GO:0000404|GO:0030554|GO:0000217|GO:0030983|GO:0032553|GO:0032559|GO:0001883|GO:0032139|GO:0032555|GO:0017076|GO:0032135|GO:0000166|GO:0003690|GO:0005524|GO:0001882
hs	hs2997	PMS2	ENSG00000122512	K10858	GO:0016787|GO:0004519|GO:0032138|GO:0030983|GO:0005515|GO:0003677|GO:0032407|GO:0003697|GO:0005524

#Cluster id: 2063
#Entropy: 0.811278
#Isologs:
ce	ce11205	O45926_CAEEL	Y43E12A.1	K05868	
dm	dm4836	CycB	FBgn0000405	K05868	GO:0016538
mm	mm10011	Ccnb2	ENSMUSG00000032218		
mm	mm10003				
mm	mm11778				
sc	sc2809	CLB3	YDL155W	K06659	GO:0016538
hs	hs10545	CCNB2	ENSG00000157456	K05868	GO:0005515

#Cluster id: 2368
#Entropy: 0.0
#Isologs:
ce	ce12103	P91867_CAEEL	F32H2.4		
dm	dm8611	tex	FBgn0037569		
mm	mm11503	Thoc3	ENSMUSG00000025872		GO:0003723
sc	sc2850	TEX1	YNL253W		
hs	hs11967	THOC3	ENSG00000051596|ENSG00000170089		GO:0003723

#Cluster id: 2448
#Entropy: 0.0
#Isologs:
ce	ce11286	Q9XVS0_CAEEL	C25A1.5		GO:0005506|GO:0020037|GO:0016491
ce	ce17440	O01816_CAEEL	W02D3.1		GO:0020037
dm	dm7760	CG30502	FBgn0050502		GO:0020037|GO:0016491
mm	mm10554	Fa2h	ENSMUSG00000033579		GO:0005506|GO:0046872|GO:0020037|GO:0016491
sc	sc3141	SCS7	YMR272C		GO:0005506|GO:0046872|GO:0080132|GO:0020037|GO:0016491
hs	hs11295	FA2H	ENSG00000103089		GO:0046872|GO:0020037|GO:0016491

#Cluster id: 2554
#Entropy: 0.0
#Isologs:
ce	ce13386	Q93456_CAEEL	F10G8.7	K10849	GO:0004519|GO:0003684
dm	dm9867	Ercc1	FBgn0028434	K10849	GO:0000014|GO:0046982|GO:0003684|GO:0005515
mm	mm14266	Ercc1	ENSMUSG00000003549		GO:0004518|GO:0016787|GO:0003684|GO:0004519|GO:0003677
sc	sc4732	RAD10	YML095C	K10849	GO:0016787|GO:0000739|GO:0000014|GO:0004518|GO:0004519|GO:0003684|GO:0003677|GO:0003697
hs	hs14071				

#Cluster id: 2560
#Entropy: 0.0
#Isologs:
ce	ce6803	PAF1_CAEEL	C55A6.9		
dm	dm4729	atms	FBgn0010750		GO:0019894
mm	mm6546	Paf1	ENSMUSG00000003437		
sc	sc2657	PAF1	YBR279W		GO:0016944
hs	hs7131	PAF1	ENSG00000006712		

#Cluster id: 2562
#Entropy: 0.0
#Isologs:
ce	ce13813	Q9XW20_CAEEL	Y18D10A.11		
ce	ce3069	O76579_CAEEL	C16A11.5		
mm	mm5600	Swap70	ENSMUSG00000031015		GO:0005524|GO:0005515|GO:0003677
sc	sc1038	MAD1	YGL086W	K06679	
hs	hs5816	SWAP70	ENSG00000133789		GO:0005524|GO:0005515|GO:0003677

#Cluster id: 2588
#Entropy: 0.0
#Isologs:
ce	ce1807	hda-4	C10E2.3		GO:0004407|GO:0008134|GO:0003714|GO:0005516
ce	ce4931	Q8I4I8_CAEEL	F43G6.11		
dm	dm975	HDAC4	FBgn0041210	K01463	GO:0004407
mm	mm2122	Hdac7	ENSMUSG00000022475		GO:0016787|GO:0004407|GO:0008134|GO:0003714|GO:0016566|GO:0016564|GO:0005515|GO:0003682
sc	sc1202	HOS3	YPL116W		GO:0016787|GO:0004407
hs	hs2429	HDAC7	ENSG00000061273		GO:0016787|GO:0005080|GO:0003714|GO:0004407|GO:0003682|GO:0070491

#Cluster id: 2599
#Entropy: 0.0
#Isologs:
ce	ce678	xrn-1	Y39G8C.1		GO:0008409
dm	dm491	pcm	FBgn0020261	K01149	GO:0004534|GO:0003676
mm	mm446	Xrn1	ENSMUSG00000032410		GO:0016787|GO:0008409|GO:0004518|GO:0004527|GO:0003723|GO:0003676|GO:0003677|GO:0004534
sc	sc124	KEM1	YGL173C		GO:0016787|GO:0008409|GO:0004536|GO:0004527|GO:0004518|GO:0003723|GO:0003676|GO:0004534
hs	hs560	XRN1	ENSG00000114127		GO:0016787|GO:0008409|GO:0003723|GO:0005515|GO:0003677

#Cluster id: 2836
#Entropy: 0.0
#Isologs:
ce	ce5943	O17982_CAEEL	R06B9.3		
dm	dm4234				
mm	mm9700	Ldb1	ENSMUSG00000025223		GO:0005515|GO:0003712|GO:0019899|GO:0030274|GO:0003677|GO:0042803
sc	sc2352	WHI2	YOR043W		GO:0019211
sc	sc519	PUT3	YKL015W	K09248	GO:0043565|GO:0003700|GO:0003704|GO:0008270|GO:0003677|GO:0046872|GO:0016563
sc	sc4270	SPO7	YAL009W		GO:0004721
hs	hs10455	LDB1	ENSG00000198728		GO:0003714|GO:0030528|GO:0016564|GO:0019899|GO:0030274|GO:0003677|GO:0042803

#Cluster id: 2902
#Entropy: 0.721928
#Isologs:
ce	ce3495	GLS1_CAEEL	DH11.1	K01425	GO:0004359
ce	ce3750	GLS2_CAEEL	F30F8.2	K01425	GO:0004359
ce	ce500	B0M0N9_CAEEL	C09F9.3		GO:0004359
dm	dm2764	nemy	FBgn0033765	K01425	
mm	mm5418	Gls2	ENSMUSG00000044005		GO:0016787|GO:0004359
sc	sc393	HOS4	YIL112W	K06867	
hs	hs5825	GLS2	ENSG00000135423	K01425	GO:0016787|GO:0005515|GO:0004359

#Cluster id: 2934
#Entropy: 0.0
#Isologs:
ce	ce1312	C47D12.8	C47D12.8	K10848	GO:0004518|GO:0005515|GO:0003677
dm	dm1709	mei-9	FBgn0002707	K10848	GO:0046982|GO:0004520|GO:0005515|GO:0003677
mm	mm2362	Ercc4	ENSMUSG00000022545	K10848	GO:0016787|GO:0005515|GO:0004518|GO:0004519|GO:0003676|GO:0003677
sc	sc374	RAD1	YPL022W	K10848	GO:0000014|GO:0016894|GO:0016787|GO:0004518|GO:0004519|GO:0003676|GO:0003677|GO:0016889|GO:0008821|GO:0003697
hs	hs2637	ERCC4	ENSG00000175595	K10848	GO:0016787|GO:0008022|GO:0047485|GO:0003684|GO:0043566|GO:0004520|GO:0005515|GO:0003697

#Cluster id: 3039
#Entropy: 0.0
#Isologs:
ce	ce7609	Q9UAU3_CAEEL	F53E2.1		
dm	dm10614	CG6617	FBgn0030944		
dm	dm10388	CG18467	FBgn0034218		
mm	mm16749	2310003C23Rik	ENSMUSG00000027573		
mm	mm19002				
sc	sc2583	GID8	YMR135C		
hs	hs16355	C20orf11	ENSG00000101193		GO:0005515

#Cluster id: 3055
#Entropy: 0.0
#Isologs:
ce	ce361	rbr-2	ZK593.4		GO:0008270|GO:0005515|GO:0003677
dm	dm353	lid	FBgn0031759		GO:0043992|GO:0032453|GO:0034647|GO:0008270|GO:0005515|GO:0003677
mm	mm546	Kdm5b	ENSMUSG00000042207		GO:0016702|GO:0008270|GO:0005515|GO:0003677|GO:0046872|GO:0016491
mm	mm14631				
sc	sc1099	JHD2	YJR119C		GO:0042393|GO:0016702|GO:0032453|GO:0008270|GO:0046872|GO:0016491
hs	hs585	KDM5B	ENSG00000117139		GO:0034648|GO:0003700|GO:0003714|GO:0016702|GO:0034647|GO:0008270|GO:0005515|GO:0003677|GO:0046872|GO:0016491

#Cluster id: 3183
#Entropy: 1.0
#Isologs:
mm	mm320				
mm	mm356	Brca1	ENSMUSG00000017146		GO:0008270|GO:0005515|GO:0003677|GO:0046872|GO:0016874|GO:0003684|GO:0003723
sc	sc2344	RAD18	YCR066W	K10627	GO:0016874|GO:0003697|GO:0043142|GO:0008270|GO:0003676|GO:0003677|GO:0046872|GO:0004842|GO:0003684
hs	hs437	BRCA1	ENSG00000012048	K10605	GO:0015631|GO:0031625|GO:0003713|GO:0050681|GO:0019899|GO:0016874|GO:0008270|GO:0005515|GO:0003677|GO:0003723|GO:0046872|GO:0004842|GO:0042802|GO:0016563

#Cluster id: 3319
#Entropy: 0.0
#Isologs:
ce	ce1076	P91494_CAEEL	T23H2.3		GO:0004386|GO:0003676|GO:0005524|GO:0003677
ce	ce888	O17550_CAEEL	F54E12.2		GO:0004386|GO:0003676|GO:0005524|GO:0003677
ce	ce4768	O16283_CAEEL	F59A7.8		GO:0004386|GO:0003676|GO:0005524|GO:0003677
ce	ce4361	Q9U2X2_CAEEL	Y113G7B.14		GO:0008026|GO:0003676|GO:0005524|GO:0003677
dm	dm1375	lds	FBgn0002542	K01509	GO:0003717|GO:0008094|GO:0004386|GO:0005524|GO:0003677
dm	dm1699	CG10445	FBgn0037531	K01509	GO:0003717|GO:0003677|GO:0005524|GO:0004386
mm	mm1188	Ttf2	ENSMUSG00000033222		GO:0016787|GO:0008026|GO:0000166|GO:0008270|GO:0003676|GO:0003677|GO:0004386|GO:0005524
sc	sc916	RAD16	YBR114W		GO:0008094|GO:0016787|GO:0000166|GO:0004386|GO:0008270|GO:0003676|GO:0003677|GO:0046872|GO:0004842|GO:0003684|GO:0005524
hs	hs1535	TTF2	ENSG00000116830		GO:0016787|GO:0008026|GO:0008094|GO:0003717|GO:0004386|GO:0008270|GO:0005515|GO:0003677|GO:0000166|GO:0005524

#Cluster id: 3345
#Entropy: 0.0
#Isologs:
ce	ce3390	P90845_CAEEL	F25B3.6		GO:0003677
dm	dm2544	Rtf1	FBgn0034722		GO:0042800|GO:0003677
dm	dm6273	CG31702	FBgn0051702		GO:0003677
dm	dm9819	CG12498	FBgn0040356		GO:0003677
dm	dm10697	CG31700	FBgn0051700		GO:0003677
mm	mm17894	Rtf1	ENSMUSG00000027304		
sc	sc2552				
sc	sc1879	RTF1	YGL244W		GO:0016944|GO:0003677
hs	hs4496	RTF1	ENSG00000137815		GO:0005515|GO:0003677

#Cluster id: 3783
#Entropy: 0.721928
#Isologs:
dm	dm4699	phr6-4	FBgn0016054	K02295	GO:0003914
dm	dm4654	cry	FBgn0025680	K02295	GO:0008020|GO:0050660|GO:0009881|GO:0005515|GO:0009882|GO:0016564|GO:0003913
